URL,Paragraph,Sentence
https://www.proec.unicamp.br/adm,0,Diretoria Administrativa
https://www.proec.unicamp.br/adm,1,Missão
https://www.proec.unicamp.br/adm,2,Visão
https://www.proec.unicamp.br/adm,3,Valores
https://www.proec.unicamp.br/adm,4,"Dar suporte administrativo ao Pró Reitor, seus assessores, diretores e demais servidores, organizando as informações pertinentes necessárias para o bom andamento dos serviços."
https://www.proec.unicamp.br/adm,5,"Ser a principal referência para a PROEC e demais Órgãos, no atendimento às demandas administrativas dos seus usuários."
https://www.proec.unicamp.br/adm,6,Cumprir a missão da área com:
https://www.proec.unicamp.br/adm,7,© Pró-Reitoria de Extensão e Cultura.
https://www.proec.unicamp.br/adm,7,"Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação
"
