URL,Parágrafo/Bloco,Sentença,Português,Resp. Português,Rev. Português,Glosas,Resp. Glosas,Arquivo Vídeo,Resp. Vídeo,Rev. Tradução,Mocap,Vídeo Mocap,ElanResp.  Elan,Rev. Elan
https://www.proec.unicamp.br/sobre,23,Casa do Lago,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,24,CIS Guanabara,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,25,CIS Guanabara,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,26,Ginásio Multidisciplinar,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,27,Ginásio Multidisciplinar,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,28,Museu de Artes Visuais,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,29,Museu de Artes Visuais,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,30,Museu Exploratório de Ciências,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,31,Museu Exploratório de Ciências,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,32,"Extensão

DExt
DProj

DProj
Malunga
ITCP
Projeto Rondon


Extecamp
UniversIDADE

",,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,33,Extensão,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,34,DExt,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,35,DExt,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,36,"DProj

DProj
Malunga
ITCP
Projeto Rondon

",,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,37,DProj,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,38,DProj,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,39,DProj,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,40,Malunga,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,41,Malunga,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,42,ITCP,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,43,ITCP,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,44,Projeto Rondon,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,45,Projeto Rondon,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,46,Extecamp,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,47,Extecamp,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,48,UniversIDADE,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,49,UniversIDADE,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,50,Extensão 48,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,51,Extensão 48,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,52,Fóruns Permanentes,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,53,Fóruns Permanentes,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,54,Informática,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,55,Informática,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,56,"

							Conselhos
						

ConCult
ConEXT
CCE

",,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,57,"
							Conselhos
						",,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,58,ConCult,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,59,ConCult,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,60,ConEXT,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,61,ConEXT,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,62,CCE,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,63,CCE,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,64,"

							Editais & Bolsas
						

Ações de Extensão e Cultura
Edital dos Colégios Técnicos
Ações Afirmativas
Bolsa de Extensão
Cultura
EAD
Curricularização da Extensão
ITCP
PEC
Pesquisa
PEX
Prêmio de Extensão
PROEXT
Saberes Indígenas

",,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,65,"
							Editais & Bolsas
						",,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,66,Ações de Extensão e Cultura,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,67,Ações de Extensão e Cultura,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,68,Edital dos Colégios Técnicos,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,69,Edital dos Colégios Técnicos,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,70,Ações Afirmativas,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,71,Ações Afirmativas,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,72,Bolsa de Extensão,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,73,Bolsa de Extensão,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,74,Cultura,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,75,Cultura,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,76,EAD,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,77,EAD,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,78,Curricularização da Extensão,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,79,Curricularização da Extensão,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,80,ITCP,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,81,ITCP,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,82,PEC,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,83,PEC,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,84,Pesquisa,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,85,Pesquisa,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,86,PEX,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,87,PEX,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,88,Prêmio de Extensão,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,89,Prêmio de Extensão,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,90,PROEXT,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,91,PROEXT,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,92,Saberes Indígenas,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,93,Saberes Indígenas,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,94,"
Eventos
",,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,95,Eventos,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,96,"
Notícias
",,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,97,Notícias,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,98,"
Contato
",,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,99,Contato,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,100,"
Logotipos
",,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,101,Logotipos,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,102,"
Congresso
",,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,103,Congresso,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,104,Sobre a ProEC,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,105,Pró Reitoria de Extensão e Cultura,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,106,"Em julho de 2018, o Ranking Times Higher Education (THE) manteve a Unicamp no primeiro lugar entre as melhores Universidades da América Latina.",,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,106,"Esta conquista aumenta a responsabilidade social de uma instituição pública de ensino, tanto por meio da formação de profissionais altamente qualificados quanto no desenvolvimento de projetos que promovam interação entre a academia e a sociedade.",,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,107,"Na Unicamp, a Pró Reitoria de Extensão e Cultura tem como missão coordenar e estimular atividades e projetos de Extensão e Cultura que, por meio do diálogo e da interatividade, tenham aplicação contínua em comunidades não somente da Região Metropolitana de Campinas (RMC), mas também de vários lugares do Brasil e de outros países.",,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,108,"Com o cuidado de não separar ensino, pesquisa e extensão, a Unicamp constrói tradição de interação com a sociedade, por meio de acordos de cooperação com órgãos do governo e da iniciativa privada.",,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,109,"A extensão exerce a responsabilidade social, gerando transformações positivas na sociedade realizada por professores, pesquisadores, alunos e colaboradores da Universidade.",,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,110,Fórum Especial - 20 Anos: Direitos Humanos na Prática:,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,111,Fórum Especial - 20 Anos: Direitos Humanos na Prática:,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,112,Além da Guerra às Drogas: ,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,113,Além da Guerra às Drogas: ,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,114,A Lei Geral de Proteção de Dados Pessoais e as Universidades Estaduais Paulistas,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,115,A Lei Geral de Proteção de Dados Pessoais e as Universidades Estaduais Paulistas,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,116,E-sports são esportes?,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,117,E-sports são esportes?,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,118,Fórum Permanente: A medição da Pobreza Multidimensional por meio da abordagem consensual,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,119,Fórum Permanente: A medição da Pobreza Multidimensional por meio da abordagem consensual,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,120,Fórum Permanente: E-sports são esportes?,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,121,Fórum Permanente: E-sports são esportes?,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,122,Fórum Permanente: A Lei Geral de Proteção de Dados Pessoais e as Universidades Estaduais Paulistas.,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,123,Fórum Permanente: A Lei Geral de Proteção de Dados Pessoais e as Universidades Estaduais Paulistas.,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,124,Fórum Permanente: A medição da Pobreza Multidimensional por meio da abordagem consensual.,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,125,Fórum Permanente: A medição da Pobreza Multidimensional por meio da abordagem consensual.,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,126,Fórum Permanente: Saúde da população negra e LGBTQIA+: o desafio da inclusão.,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,126,,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,127,Fórum Permanente: Saúde da população negra e LGBTQIA+: o desafio da inclusão.,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,127,,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,128,Seminário de Extensão e Cultura: Casas dos Saberes Ancestrais ,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,129,Seminário de Extensão e Cultura: Casas dos Saberes Ancestrais ,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,130,,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,131,© Pró-Reitoria de Extensão e Cultura.,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,131,"Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação
",,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,132,Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,133,Topo,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,134,Topo,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,135,Sobre,,,,,,,,,,,,
https://www.proec.unicamp.br/sobre,136,Sobre,,,,,,,,,,,,
