URL,Parágrafo/Bloco,Sentença,Português,Resp. Português,Rev. Português,Glosas,Resp. Glosas,Arquivo Vídeo,Resp. Vídeo,Rev. Tradução,Mocap,Vídeo Mocap,ElanResp.  Elan,Rev. Elan
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,44,Projeto Rondon,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,45,Projeto Rondon,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,46,Extecamp,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,47,Extecamp,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,48,UniversIDADE,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,49,UniversIDADE,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,50,Extensão 48,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,51,Extensão 48,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,52,Fóruns Permanentes,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,53,Fóruns Permanentes,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,54,Informática,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,55,Informática,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,56,"

							Conselhos
						

ConCult
ConEXT
CCE

",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,57,"
							Conselhos
						",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,58,ConCult,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,59,ConCult,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,60,ConEXT,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,61,ConEXT,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,62,CCE,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,63,CCE,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,64,"

							Editais & Bolsas
						

Ações de Extensão e Cultura
Edital dos Colégios Técnicos
Ações Afirmativas
Bolsa de Extensão
Cultura
EAD
Curricularização da Extensão
ITCP
PEC
Pesquisa
PEX
Prêmio de Extensão
PROEXT
Saberes Indígenas

",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,65,"
							Editais & Bolsas
						",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,66,Ações de Extensão e Cultura,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,67,Ações de Extensão e Cultura,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,68,Edital dos Colégios Técnicos,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,69,Edital dos Colégios Técnicos,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,70,Ações Afirmativas,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,71,Ações Afirmativas,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,72,Bolsa de Extensão,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,73,Bolsa de Extensão,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,74,Cultura,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,75,Cultura,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,76,EAD,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,77,EAD,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,78,Curricularização da Extensão,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,79,Curricularização da Extensão,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,80,ITCP,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,81,ITCP,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,82,PEC,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,83,PEC,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,84,Pesquisa,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,85,Pesquisa,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,86,PEX,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,87,PEX,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,88,Prêmio de Extensão,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,89,Prêmio de Extensão,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,90,PROEXT,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,91,PROEXT,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,92,Saberes Indígenas,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,93,Saberes Indígenas,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,94,"
Eventos
",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,95,Eventos,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,96,"
Notícias
",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,97,Notícias,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,98,"
Contato
",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,99,Contato,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,100,"
Logotipos
",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,101,Logotipos,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,102,"
Congresso
",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,103,Congresso,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,104,— NOTÍCIAS,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,105,— NOTÍCIAS,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,106,Dia do Desafio,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,107,Publicado em 17/05/2023 por PROEC,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,108,Publicado em 17/05/2023 por PROEC,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,109,PROEC,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,110,Inscrições abertas até 24/05,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,111,Compartilhar,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,112,Tweet,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,113,O Dia do Desafio é uma campanha mundial de incentivo à prática regular de atividade física e esportivas em todas as fases da vida e para todos os públicos.,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,114,"O Programa UniversIDADE esta participando desta ação, conjuntamente com o grupo PET (Programa Educação Tutorial) FEF/UNICAMP.",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,115,"Aproveitando o evento, estaremos contando com a presença da Ecobrinquedoteca, comemorando o dia Mundial do Brincar!",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,116,Convidamos nossos alunos e comunidade Unicamp a se juntar a nós!,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,116,Tragam seus amigos e/ou familiares.,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,117, ,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,118,IMPORTANTE:,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,119,"- Vir vestido/a com roupa confortável e tênis, pois iremos nos movimentar!",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,120,"- Trazer garrafa de água, ou caneca.",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,121, ,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,122,Dia: 31 de Maio de 2023,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,123,Horário: 09:00 hs,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,124,Local: Praça da Paz da Unicamp,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,125,Inscrições abertas até 24/05.,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,125,Clique aqui para se inscrever,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,126,Clique aqui para se inscrever,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,127, ,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,128,"Para mais informações sobre o que é o Dia do Desafio, acesse o site.",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,129,site,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,130,Fórum Especial - 20 Anos: Direitos Humanos na Prática:,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,131,Fórum Especial - 20 Anos: Direitos Humanos na Prática:,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,132,Além da Guerra às Drogas: ,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,133,Além da Guerra às Drogas: ,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,134,A Lei Geral de Proteção de Dados Pessoais e as Universidades Estaduais Paulistas,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,135,A Lei Geral de Proteção de Dados Pessoais e as Universidades Estaduais Paulistas,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,136,E-sports são esportes?,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,137,E-sports são esportes?,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,138,Fórum Permanente: A medição da Pobreza Multidimensional por meio da abordagem consensual,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,139,Fórum Permanente: A medição da Pobreza Multidimensional por meio da abordagem consensual,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,140,Fórum Permanente: E-sports são esportes?,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,141,Fórum Permanente: E-sports são esportes?,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,142,Fórum Permanente: A Lei Geral de Proteção de Dados Pessoais e as Universidades Estaduais Paulistas.,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,143,Fórum Permanente: A Lei Geral de Proteção de Dados Pessoais e as Universidades Estaduais Paulistas.,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,144,Fórum Permanente: A medição da Pobreza Multidimensional por meio da abordagem consensual.,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,145,Fórum Permanente: A medição da Pobreza Multidimensional por meio da abordagem consensual.,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,146,Fórum Permanente: Saúde da população negra e LGBTQIA+: o desafio da inclusão.,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,146,,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,147,Fórum Permanente: Saúde da população negra e LGBTQIA+: o desafio da inclusão.,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,147,,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,148,Seminário de Extensão e Cultura: Casas dos Saberes Ancestrais ,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,149,Seminário de Extensão e Cultura: Casas dos Saberes Ancestrais ,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,150,Compartilhar,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,151,Tweet,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,152,,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,153,© Pró-Reitoria de Extensão e Cultura.,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,153,"Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação
",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,154,Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,155,Topo,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,156,Topo,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,157,Sobre,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/dia-do-desafio-1,158,Sobre,,,,,,,,,,,,
