URL,Parágrafo/Bloco,Sentença,Português,Resp. Português,Rev. Português,Glosas,Resp. Glosas,Arquivo Vídeo,Resp. Vídeo,Rev. Tradução,Mocap,Vídeo Mocap,ElanResp.  Elan,Rev. Elan
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,31,Museu Exploratório de Ciências,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,32,"Extensão

DExt
DProj

DProj
Malunga
ITCP
Projeto Rondon


Extecamp
UniversIDADE

",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,33,Extensão,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,34,DExt,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,35,DExt,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,36,"DProj

DProj
Malunga
ITCP
Projeto Rondon

",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,37,DProj,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,38,DProj,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,39,DProj,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,40,Malunga,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,41,Malunga,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,42,ITCP,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,43,ITCP,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,44,Projeto Rondon,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,45,Projeto Rondon,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,46,Extecamp,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,47,Extecamp,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,48,UniversIDADE,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,49,UniversIDADE,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,50,Extensão 48,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,51,Extensão 48,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,52,Fóruns Permanentes,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,53,Fóruns Permanentes,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,54,Informática,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,55,Informática,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,56,"

							Conselhos
						

ConCult
ConEXT
CCE

",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,57,"
							Conselhos
						",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,58,ConCult,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,59,ConCult,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,60,ConEXT,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,61,ConEXT,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,62,CCE,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,63,CCE,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,64,"

							Editais & Bolsas
						

Ações de Extensão e Cultura
Edital dos Colégios Técnicos
Ações Afirmativas
Bolsa de Extensão
Cultura
EAD
Curricularização da Extensão
ITCP
PEC
Pesquisa
PEX
Prêmio de Extensão
PROEXT
Saberes Indígenas

",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,65,"
							Editais & Bolsas
						",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,66,Ações de Extensão e Cultura,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,67,Ações de Extensão e Cultura,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,68,Edital dos Colégios Técnicos,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,69,Edital dos Colégios Técnicos,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,70,Ações Afirmativas,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,71,Ações Afirmativas,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,72,Bolsa de Extensão,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,73,Bolsa de Extensão,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,74,Cultura,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,75,Cultura,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,76,EAD,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,77,EAD,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,78,Curricularização da Extensão,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,79,Curricularização da Extensão,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,80,ITCP,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,81,ITCP,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,82,PEC,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,83,PEC,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,84,Pesquisa,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,85,Pesquisa,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,86,PEX,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,87,PEX,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,88,Prêmio de Extensão,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,89,Prêmio de Extensão,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,90,PROEXT,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,91,PROEXT,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,92,Saberes Indígenas,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,93,Saberes Indígenas,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,94,"
Eventos
",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,95,Eventos,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,96,"
Notícias
",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,97,Notícias,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,98,"
Contato
",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,99,Contato,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,100,"
Logotipos
",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,101,Logotipos,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,102,"
Congresso
",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,103,Congresso,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,104,— NOTÍCIAS,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,105,— NOTÍCIAS,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,106,Biblioteca Comunitária da Unicamp recebe doações e planeja expansão ,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,107,Publicado em 26/05/2023 por PROEC,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,108,Publicado em 26/05/2023 por PROEC,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,109,PROEC,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,110,"Com apoio da Proec, o projeto pretende criar núcleos em entidades da região",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,111,Compartilhar,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,112,Tweet,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,113,Texto: Fernando José Barbosa e Gabriela Villen  l  Fotos: José Irani ,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,114,"A Biblioteca Comunitária da Unicamp (Bibcom), com apoio da Pró-reitoria de Extensão e Cultura (Proec), pretende expandir sua atuação.",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,114,"Além do novo espaço, que ficará no térreo da  Biblioteca Central ""Cesar Lattes"" (BCCL), a Bibcom planeja montar núcleos em outras entidades da Região Metropolitana de Campinas.",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,114,"Para compor os novos acervos, a biblioteca está arrecadando livros, jogos lúdicos, gibis, HQs e revistas.",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,114,As doações podem ser realizadas na BC.,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,114,,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,115,"“Não temos bibliotecas públicas suficientes para atender a população e as existentes são cercadas de dificuldades para manutenção, valorização do local como espaço de formação educacional e pessoal do cidadão”, explica a coordenadora do projeto, Gislaine Melo de Lima.",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,115,O foco principal do projeto é o incentivo à leitura e o fácil acesso para o público geral.,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,115,"“Temos foco nas comunidades em situação de vulnerabilidade e centros escolares”, disse ela.",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,116,"O espaço, instalado ​​provisoriamente no primeiro andar da BC, é um ambiente lúdico completamente à disposição da população.",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,116,"De acordo com a coordenadora, além de ser mais um local para leitura e estudos, a Bibcom promove contação de histórias, visitas guiadas e está viabilizando estrutura para receber e doar livros para a comunidade.",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,117, ,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,118,"“A biblioteca comunitária é uma forma de democratizar o acesso da nossa população ao acervo da Biblioteca, visando mostrar a força da leitura na formação dos futuros cidadãos do Brasil, tendo o livro como ponto de encontro”, defende o pró-reitor de Extensão e Cultura, Fernando Coelho.",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,118,"Ele aposta no espaço também como ambiente propício à interação de gerações, pela diversidade de público a qual estará acessível.",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,118,,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,119,Coelho afirma o compromisso da  Proec com o projeto e sua expansão.,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,119,"“O objetivo é ter, no futuro próximo, um braço móvel da nossa biblioteca comunitária”, diz ele.",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,119,"As primeiras articulações estão sendo realizadas com a organização Patrulheiros Campinas, que se dedica à profissionalização do menor aprendiz, para firmar o intercâmbio entre suas bibliotecas.",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,120,"Na Biblioteca Central, também já está em andamento o projeto para atualização do espaço.",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,120,"Segundo Lima, a Bibcom ganhará novas instalações no térreo da BC, facilitando o acesso da população.",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,121,"Segundo a coordenadora, o apoio da Proec tem sido fundamental para subsidiar a contratação de estagiários e custear despesas de instalação.",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,121,"“Ter o apoio de uma Proec para se instalar uma biblioteca comunitária dentro de uma Universidade é traduzir a intenção dela em incentivar a formação básica para as pessoas”, considera a coordenadora.",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,122,"A Bibcom já realizou ações culturais em parceria com a Secretaria Municipal de Educação de Campinas e com outros órgãos da Unicamp, como a Divisão de Educação Infantil e Complementar (Dedic).",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,123, ,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,124,"Biblioteca Central ""Cesar Lattes""​​ (BCCL)",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,125,R.,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,125,"Sérgio Buarque de Holanda, 421 - Cidade Universitária, Campinas - SP",,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,126,Fórum Especial - 20 Anos: Direitos Humanos na Prática:,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,127,Fórum Especial - 20 Anos: Direitos Humanos na Prática:,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,128,Além da Guerra às Drogas: ,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,129,Além da Guerra às Drogas: ,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,130,A Lei Geral de Proteção de Dados Pessoais e as Universidades Estaduais Paulistas,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,131,A Lei Geral de Proteção de Dados Pessoais e as Universidades Estaduais Paulistas,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,132,E-sports são esportes?,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,133,E-sports são esportes?,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,134,Fórum Permanente: A medição da Pobreza Multidimensional por meio da abordagem consensual,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,135,Fórum Permanente: A medição da Pobreza Multidimensional por meio da abordagem consensual,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,136,Fórum Permanente: E-sports são esportes?,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,137,Fórum Permanente: E-sports são esportes?,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,138,Fórum Permanente: A Lei Geral de Proteção de Dados Pessoais e as Universidades Estaduais Paulistas.,,,,,,,,,,,,
https://www.proec.unicamp.br/noticias/biblioteca-comunitaria-da-unicamp-recebe-doacoes-e-planeja-expansao,139,Fórum Permanente: A Lei Geral de Proteção de Dados Pessoais e as Universidades Estaduais Paulistas.,,,,,,,,,,,,
